1,2012-8-29,2012-8-29,0
2,2012-9-9,2014-1-4,482
3,2012-9-10,2014-1-4,481
4,2013-10-2,2013-10-14,12
5,2014-1-27,2015-4-21,449
6,2014-3-12,2018-4-23,1503
7,2014-3-24,2019-10-5,2021
8,2014-3-26,2019-10-5,2019
11,2014-6-6,2015-7-21,410
12,2014-10-26,2019-10-5,1805
13,2015-4-5,2019-10-5,1644
14,2015-5-18,2018-7-19,1158
15,2015-8-3,2019-10-5,1524
16,2015-8-3,2019-10-5,1524
18,2016-1-12,2018-4-23,832
19,2016-2-26,2018-4-23,787
20,2016-6-1,2019-10-5,1221
21,2016-8-12,2016-9-4,23
22,2016-9-11,2019-10-5,1119
23,2016-12-26,2016-12-27,1
24,2017-1-24,2017-1-26,2
25,2017-2-9,2019-10-5,968
27,2017-2-17,2019-10-5,960
28,2017-2-28,2019-10-5,949
29,2017-3-22,2021-1-22,1402
30,2017-3-22,2021-1-22,1402
31,2017-3-26,2019-10-5,923
33,2017-4-25,2019-10-5,893
34,2017-6-2,2019-10-5,855
36,2017-7-20,2019-10-5,807
38,2017-9-26,2019-10-5,739
39,2017-11-20,2019-10-5,684
40,2017-11-22,2018-1-4,43
41,2017-12-20,2018-4-23,124
42,2017-12-22,2018-1-1,10
43,2017-12-22,2019-9-9,626
44,2017-12-25,2017-12-28,3
45,2017-12-31,2019-10-5,643
46,2018-2-1,2019-10-5,611
47,2018-3-8,2019-10-5,576
48,2018-3-14,2018-4-29,46
49,2018-4-10,2018-4-23,13
52,2018-6-2,2018-6-12,10
53,2018-8-18,2019-10-5,413
55,2019-3-21,2019-10-5,198
56,2019-4-28,2019-10-5,160
57,2019-5-20,2019-10-5,138
58,2019-6-8,2019-10-5,119
59,2019-7-16,2019-10-5,81
60,2019-7-22,2019-10-5,75
61,2019-7-25,2019-10-5,72
62,2019-8-15,2019-10-5,51
63,2019-8-19,2019-10-5,47
64,2019-8-28,2019-10-5,38
65,2019-9-20,2019-10-5,15
66,2019-9-27,2019-10-5,8
69,2019-10-27,2020-3-13,138
70,2019-11-6,2019-11-8,2
71,2019-11-6,2019-11-8,2
72,2019-11-11,2019-11-13,2
73,2019-11-13,2019-11-14,1
74,2019-11-14,2019-11-15,1
75,2019-11-21,2019-11-21,0
76,2019-11-22,2020-6-30,221
81,2019-11-28,2019-12-16,18
82,2019-12-9,2019-12-9,0
83,2019-12-9,2020-6-30,204
84,2019-12-11,2019-12-27,16
85,2020-1-6,2020-1-6,0
86,2020-1-6,2020-1-6,0
87,2020-1-6,2020-12-16,345
88,2020-1-9,2020-4-17,99
89,2020-1-10,2020-1-10,0
96,2020-2-13,2020-2-19,6
97,2020-2-19,2020-2-25,6
98,2020-2-26,2021-1-22,331
100,2020-3-12,2020-3-13,1
101,2020-3-16,2020-3-20,4
103,2020-3-25,2020-3-26,1
104,2020-3-26,2020-3-26,0
106,2020-3-27,2020-3-30,3
107,2020-4-1,2020-4-20,19
108,2020-4-7,2020-12-17,254
111,2020-4-16,2020-6-30,75
112,2020-4-17,2020-4-17,0
114,2020-4-20,2020-4-23,3
117,2020-4-27,2020-4-27,0
118,2020-4-30,2020-5-1,1
119,2020-5-1,2020-5-4,3
120,2020-5-4,2020-5-7,3
121,2020-5-4,2020-5-5,1
122,2020-5-5,2021-3-3,302
123,2020-5-6,2020-5-7,1
124,2020-5-7,2020-6-16,40
125,2020-5-10,2020-5-12,2
126,2020-5-28,2020-7-2,35
128,2020-6-17,2020-6-22,5
130,2020-7-1,2020-8-7,37
131,2020-7-7,2020-7-7,0
133,2020-7-10,2020-8-7,28
134,2020-8-7,2020-8-7,0
135,2020-8-17,2020-9-17,31
137,2020-8-21,2020-9-10,20
138,2020-8-29,2020-9-15,17
140,2020-9-1,2020-12-17,107
141,2020-9-8,2020-9-8,0
144,2020-10-12,2020-12-16,65
146,2020-10-16,2021-1-22,98
147,2020-10-20,2020-12-16,57
